timestamps,AccelerationX,AccelerationY,AccelerationZ,AngularRateX,AngularRateY,AngularRateZ,ImuValid,AltitudeValid,Altitude,AltitudeAccuracy,Speed,SpeedAccuracy,SpeedValid,TimeValid,TimeConfirmed,Epoch,FenceValid,FenceCombined,Fence1,Fence2,Fence3,Fence4,PositionAccuracy,Latitude,Longitude,PositionValid,AttitudeValid,Roll,Pitch,Heading,RollAccuracy,PitchAccuracy,HeadingAccuracy,DistanceTrip,DistanceAccuracy,DistanceValid,DistanceTotal,FixType,Satellites
,m/s^2,m/s^2,m/s^2,deg/s,deg/s,deg/s,,,m,m,m/s,m/s,,,,sec,,,,,,,m,deg,deg,,,deg,deg,deg,deg,deg,deg,m,m,,km,,
2022-05-24 06:45:01.860999936+01:00,-1.25,0.30348036715934545,10.101160122386448,-1.011601223864485,-1.345359510454206,-2.297679755227103,1,1,30.600997904401055,3,14.709874363835915,0.10101037820576755,1,1,1,1653371094.999551,1,0,0,0,0,0,5,56.12942989311909,10.212593899406214,1,1,-0.5987775671091338,-3.5005238998103687,28.79877756710914,0.2,0.2,0.30000000000000004,8207,20,1,299,4,14
2022-05-24 06:45:01.861449984+01:00,-1.25,0.3017593064760189,10.100586435492007,-1.005864354920063,-1.3476542580319748,-2.2988271290159874,1,1,30.60063865881678,3,14.70972303163354,0.10100858197784619,1,1,1,1653371095.0,1,0,0,0,0,0,5,56.12942994655954,10.212593949703104,1,1,-0.5990919069953732,-3.5003891827162663,28.79909190699538,0.2,0.2,0.30000000000000004,8207,20,1,299,4,14
2022-05-24 06:45:01.861900032+01:00,-1.25,0.3000382457926923,10.100012748597564,-1.0001274859756408,-1.3499490056097436,-2.2999745028048717,1,1,30.600279413232506,3,14.709571699431166,0.10100678574992482,1,1,1,1653371095.0004373,1,0,0,0,0,0,4,56.129429999999985,10.212593999999996,1,1,-0.5994062468816127,-3.5002544656221635,28.79940624688162,0.2,0.2,0.30000000000000004,8207,20,1,299,4,14
2022-05-24 06:45:01.862249984+01:00,-1.25,0.29869964303933194,10.099566547679776,-0.9956654767977733,-1.3517338092808906,-2.3008669046404453,1,1,30.600000000000364,3,14.709453996607126,0.10100538868376412,1,1,1,1653371095.0007775,1,0,0,0,0,0,4,56.12943003945193,10.212594037411327,1,1,-0.5996507334597371,-3.5001496856601104,28.799650733459742,0.2,0.2,0.30000000000000004,8207,20,1,299,4,14
2022-05-24 06:45:01.862749952+01:00,-1.25,0.29678735339123963,10.09892911779708,-0.9892911779707987,-1.3542835288116806,-2.30214176440584,1,1,30.59965989699775,3,14.709285849715602,0.10100339287496264,1,1,1,1653371095.0012631,1,0,0,0,0,0,4,56.12943009581186,10.212594090856083,1,1,-0.5999999999999943,-3.5,28.8,0.2,0.2,0.30000000000000004,8207,20,1,299,4,14
2022-05-24 06:45:01.863200+01:00,-1.25,0.295066292707913,10.098355430902638,-0.9835543090263767,-1.3565782763894494,-2.3032891381947245,1,1,30.599353804295387,3,14.709134517513226,0.10100159664704127,1,1,1,1653371095.0017004,1,0,0,0,0,0,4,56.129430146535796,10.212594138956366,1,1,-0.6003935668820706,-3.5003498372285122,28.800568485496335,0.2,0.2,0.30000000000000004,8221,20,1,299,4,14
2022-05-24 06:45:01.863600128+01:00,-1.25,0.29353646098935215,10.097845486996452,-0.9784548699645073,-1.358618052014197,-2.3043090260070986,1,1,30.599081721893278,3,14.709,0.101,1,1,1,1653371095.0020893,1,0,0,0,0,0,4,56.12943019162373,10.212594181712172,1,1,-0.6007434041105939,-3.5006608036538664,28.801073805937534,0.2,0.2,0.30000000000000004,8221,20,1,299,4,14
2022-05-24 06:45:01.863899904+01:00,-1.25,0.2923890872003228,10.097463029066775,-0.9746302906677426,-1.3601478837329029,-2.3050739418664516,1,1,30.598877660091677,3,14.70887202409871,0.10099854241570286,1,1,1,1653371095.0023806,1,0,0,0,0,0,4,56.12943022543969,10.212594213779026,1,1,-0.6010057820320113,-3.5008940284729038,28.80145279626847,0.2,0.2,0.30000000000000004,8221,20,1,299,4,14
2022-05-24 06:45:01.940349952+01:00,-1.25,0.0,10.0,0.0,-1.75,-2.5,1,1,30.546875910990526,3,14.676259498590978,0.10062710135069453,1,1,1,1653371095.076669,1,0,0,0,0,0,4,56.129438842872396,10.212602385482457,1,1,-0.6678684223313303,-3.5603274865167425,28.898032165589708,0.2,0.2,0.30000000000000004,8221,20,1,299,4,14
2022-05-24 06:45:02.040349952+01:00,-1.125,0.0,11.0,-1.75,-0.5,-2.5,1,1,30.478855310465804,3,14.63360086483332,0.10014123991837495,1,1,1,1653371095.1738412,1,0,0,0,0,0,4,56.12945011485763,10.212613074433968,1,1,-0.755327729459276,-3.6380690928526933,29.02436227588563,0.2,0.2,0.30000000000000004,8221,20,1,299,4,14
